transaction_id,amount,transaction_hour,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,is_fraud
5875,48.6,9,Clothing,0,0,63,3,27,0
5876,99.35,0,Electronics,0,0,99,1,29,0
5877,51.7,6,Food,0,0,46,3,66,0
5878,378.32,6,Electronics,1,0,55,1,41,0
5879,20.94,12,Clothing,0,0,46,1,24,0
5880,199.63,20,Food,0,0,38,1,65,0
5881,52.86,12,Electronics,1,0,54,1,55,0
5882,113.17,19,Clothing,1,0,58,2,46,0
5883,62.39,10,Food,0,0,46,1,43,0
5884,68.46,14,Clothing,0,0,99,3,18,0
5885,52.89,12,Clothing,0,0,60,3,46,0
5886,245.03,23,Clothing,1,0,42,0,49,0
5887,79.82,10,Clothing,0,0,79,2,50,0
5888,227.22,17,Electronics,0,0,43,2,35,0
5889,106.76,13,Food,0,0,58,1,52,0
5890,138.93,19,Food,0,0,29,2,55,0
5891,137.41,16,Grocery,0,0,75,1,29,0
5892,652.85,14,Clothing,0,0,75,2,47,0
5893,80.19,3,Grocery,0,0,73,5,30,0
5894,40.82,4,Clothing,0,0,76,4,42,0
5895,425.71,7,Travel,0,0,56,2,18,0
5896,33.69,9,Clothing,1,0,77,2,50,0
5897,315.3,12,Electronics,0,0,99,4,25,0
5898,28.54,7,Clothing,0,0,69,2,54,0
5899,188.49,0,Electronics,0,0,62,4,53,0
5900,28.61,18,Electronics,0,0,33,1,69,0
5901,449.73,14,Food,0,0,67,6,18,0
5902,145.95,12,Food,0,1,43,2,45,0
5903,70.03,20,Travel,0,0,62,3,33,0
5904,26.51,6,Travel,0,0,43,3,43,0
5905,81.34,10,Grocery,0,1,42,3,30,0
5906,214.05,12,Travel,0,0,60,2,18,0
5907,85.22,8,Food,0,0,99,3,69,0
5908,49.53,6,Grocery,1,0,49,0,45,0
5909,151.02,17,Clothing,0,0,41,1,26,0
5910,94.85,13,Electronics,0,0,99,1,38,0
5911,31.79,16,Grocery,0,0,51,3,38,0
5912,29.32,6,Food,0,0,58,0,59,0
5913,215.51,17,Grocery,0,0,59,1,43,0
5914,644.49,7,Electronics,0,0,72,2,45,0
5915,46.53,13,Electronics,0,0,41,3,46,0
5916,260.1,23,Travel,0,0,57,0,41,0
5917,16.07,17,Travel,0,0,70,3,62,0
5918,84.26,14,Food,1,0,62,3,43,0
5919,123.89,21,Grocery,0,0,45,4,56,0
5920,54.88,7,Electronics,0,0,40,2,49,0
5921,132.22,15,Food,0,1,72,2,63,0
5922,375.61,5,Travel,1,0,54,0,44,0
5923,506.75,9,Food,0,0,88,4,45,0
5924,18.58,22,Food,1,0,60,4,43,0
5925,55.62,13,Food,0,0,71,0,50,0
5926,678.46,21,Clothing,0,0,74,2,28,0
5927,55.28,11,Food,1,0,70,3,44,0
5928,206.88,20,Grocery,0,0,46,1,23,0
5929,51.25,12,Electronics,0,0,79,2,41,0
5930,77.25,12,Electronics,0,0,77,0,38,0
5931,37.22,11,Food,0,0,49,0,48,0
5932,340.15,14,Electronics,0,0,53,0,51,0
5933,375.66,9,Clothing,0,0,66,1,26,0
5934,61.76,2,Clothing,0,0,73,1,38,0
5935,304.19,11,Clothing,0,0,54,1,68,0
5936,77.77,12,Food,0,0,67,1,35,0
5937,18.28,22,Clothing,0,0,48,1,47,0
5938,248.82,0,Grocery,0,1,59,1,49,0
5939,159.1,22,Food,1,0,59,2,18,0
5940,56.23,18,Clothing,0,0,99,2,35,0
5941,51.14,16,Electronics,0,0,80,2,37,0
5942,651.2,12,Travel,0,0,59,1,55,0
5943,347.88,4,Travel,0,0,64,0,60,0
5944,290.99,23,Travel,0,0,52,3,31,0
5945,24.02,20,Travel,0,0,56,1,20,0
5946,246.74,13,Electronics,0,1,63,2,69,0
5947,42.34,13,Travel,1,0,52,1,69,0
5948,664.38,10,Electronics,0,0,70,3,24,0
5949,9.38,15,Clothing,1,0,70,2,18,0
5950,76.11,11,Clothing,0,0,99,1,34,0
5951,98.14,13,Electronics,0,0,25,1,43,0
5952,304.8,14,Travel,0,0,56,0,57,0
5953,254.82,23,Food,0,0,47,2,36,0
5954,82.4,5,Food,0,0,25,3,37,0
5955,146.17,12,Grocery,0,0,69,6,40,0
5956,316.54,20,Grocery,1,0,58,1,32,0
5957,3.22,17,Travel,0,0,76,2,18,0
5958,284.1,16,Travel,0,0,78,2,45,0
5959,514.68,23,Clothing,0,0,44,1,30,0
5960,5.71,19,Food,0,0,53,2,69,0
5961,8.18,7,Clothing,0,0,88,4,18,0
5962,74.06,6,Travel,0,0,25,2,47,0
5963,16.11,11,Food,0,0,53,2,46,0
5964,114.41,8,Food,0,0,62,2,36,0
5965,228.73,12,Clothing,0,0,49,1,40,0
5966,146.71,14,Clothing,0,0,55,1,69,0
5967,38.34,13,Clothing,0,0,88,6,37,0
5968,186.49,0,Travel,0,0,82,1,55,0
5969,202.46,6,Grocery,0,0,35,4,52,0
5970,472.48,16,Travel,0,0,79,4,67,0
5971,141.16,3,Clothing,1,0,25,1,51,1
5972,27.83,23,Electronics,0,0,65,0,22,0
5973,206.67,8,Electronics,0,0,77,2,38,0
5974,424.99,8,Electronics,0,0,86,1,29,0
5975,122.08,11,Clothing,1,0,69,5,50,0
5976,78.74,23,Grocery,0,0,97,1,30,0
5977,32.83,12,Electronics,0,1,90,3,53,0
5978,353.43,0,Food,0,0,92,0,44,0
5979,87.89,23,Food,0,0,58,1,32,0
5980,453.88,16,Food,0,0,66,1,24,0
5981,330.02,2,Food,0,0,60,2,51,0
5982,82.87,8,Clothing,0,0,48,3,65,0
5983,149.58,6,Clothing,0,0,83,1,37,0
5984,4.83,10,Food,0,0,74,2,50,0
5985,53.56,21,Electronics,0,0,50,0,24,0
5986,217.2,0,Travel,0,0,69,4,18,0
5987,198.64,9,Food,0,0,35,2,25,0
5988,76.44,12,Clothing,0,0,25,3,51,0
5989,289.9,11,Electronics,0,0,67,5,18,0
5990,47.16,6,Grocery,0,1,96,0,54,0
5991,108.45,19,Electronics,0,0,49,1,23,0
5992,112.15,10,Electronics,1,0,57,2,36,0
5993,73.07,9,Grocery,0,0,45,3,65,0
5994,542.42,14,Travel,0,0,61,0,37,0
5995,209.17,9,Travel,1,0,54,3,25,0
5996,135.84,7,Electronics,0,0,61,1,27,0
5997,125.26,5,Travel,0,0,41,4,64,0
5998,30.42,23,Grocery,0,0,57,3,55,0
5999,81.62,17,Grocery,0,0,45,4,49,0
6000,195.86,9,Grocery,0,0,25,2,51,0
6001,453.15,20,Travel,0,0,76,1,54,0
6002,297.24,15,Travel,0,0,67,1,45,0
6003,62.63,11,Food,0,0,63,2,25,0
6004,99.78,4,Electronics,0,0,70,4,30,0
6005,15.18,5,Travel,0,0,31,2,32,0
6006,47.44,3,Clothing,1,0,26,3,36,1
6007,18.9,18,Clothing,0,0,89,0,18,0
6008,111.39,16,Food,0,0,59,2,29,0
6009,132.46,2,Electronics,0,0,83,0,28,0
6010,53.75,8,Grocery,0,0,33,2,69,0
6011,180.49,16,Food,0,0,55,2,36,0
6012,213.08,19,Grocery,0,0,97,0,39,0
6013,62.31,15,Travel,0,0,77,2,41,0
6014,249.07,8,Clothing,0,0,34,3,18,0
6015,40.36,13,Food,0,0,73,0,67,0
6016,137.78,10,Travel,0,0,49,1,62,0
6017,285.98,14,Travel,0,0,39,2,37,0
6018,135.01,21,Clothing,0,1,49,2,23,0
6019,418.26,6,Grocery,0,0,65,4,40,0
6020,10.57,13,Electronics,0,1,64,2,42,0
6021,155.6,11,Clothing,1,0,44,0,48,0
6022,144.64,9,Travel,0,1,58,6,54,0
6023,189.33,10,Electronics,0,0,41,4,56,0
6024,314.23,20,Grocery,0,0,59,1,69,0
6025,226.89,15,Clothing,0,1,69,4,20,0
6026,273.86,8,Travel,0,0,29,1,40,0
6027,59.76,16,Clothing,0,1,37,4,25,0
6028,85.95,7,Clothing,0,0,49,0,37,0
6029,172.8,0,Clothing,0,0,72,3,35,0
6030,141.36,0,Food,1,0,38,3,52,0
6031,569.27,15,Travel,0,0,77,2,65,0
6032,36.26,9,Food,0,0,38,2,30,0
6033,75.87,18,Electronics,0,0,42,1,44,0
6034,246.49,6,Travel,1,1,25,2,39,1
6035,149.1,14,Electronics,0,0,53,4,23,0
6036,354.99,13,Clothing,0,0,50,3,42,0
6037,464.62,8,Grocery,0,0,45,1,53,0
6038,71.8,15,Electronics,0,0,35,0,52,0
6039,12.18,22,Food,0,0,30,0,52,0
6040,96.0,0,Clothing,0,0,77,4,24,0
6041,87.92,10,Electronics,0,0,62,0,64,0
6042,754.64,20,Grocery,1,0,95,1,43,0
6043,98.88,3,Electronics,0,0,61,2,18,0
6044,63.98,12,Clothing,0,0,70,2,66,0
6045,79.73,6,Electronics,0,0,89,2,68,0
6046,88.67,9,Clothing,1,0,73,3,61,0
6047,302.16,0,Clothing,0,0,55,2,18,0
6048,14.81,18,Travel,0,1,51,0,44,0
6049,66.72,12,Clothing,0,0,69,1,54,0
6050,594.51,1,Clothing,0,0,71,2,34,0
6051,29.14,14,Travel,0,0,70,1,31,0
6052,237.95,13,Food,0,0,58,1,59,0
6053,77.26,6,Electronics,0,0,53,1,59,0
6054,152.85,23,Grocery,0,1,71,1,25,0
6055,18.38,15,Clothing,0,0,59,2,55,0
6056,64.15,20,Travel,0,0,34,2,65,0
6057,121.83,10,Grocery,0,0,47,0,36,0
6058,46.21,0,Electronics,0,0,40,0,31,0
6059,136.86,0,Food,0,0,69,4,31,0
6060,43.51,4,Travel,0,1,47,5,43,0
6061,184.12,21,Grocery,0,0,99,2,41,0
6062,411.52,8,Electronics,0,0,73,5,43,0
6063,15.67,18,Travel,0,0,94,2,56,0
6064,42.8,3,Electronics,0,0,94,2,48,0
6065,326.22,7,Electronics,0,0,55,2,63,0
6066,175.06,8,Travel,0,0,84,3,62,0
6067,14.37,13,Clothing,0,0,64,2,39,0
6068,116.81,2,Grocery,0,0,86,2,53,0
6069,41.28,6,Clothing,1,0,34,3,50,0
6070,38.93,10,Grocery,1,0,69,0,65,0
6071,495.17,2,Electronics,0,0,69,2,18,0
6072,251.35,0,Food,0,0,90,4,49,0
6073,208.9,11,Food,0,0,39,1,18,0
6074,47.87,2,Electronics,0,0,57,2,48,0
6075,22.13,20,Grocery,1,0,66,2,69,0
6076,358.84,20,Electronics,0,0,70,2,34,0
6077,1.03,7,Travel,0,0,99,2,27,0
6078,54.12,6,Clothing,0,1,40,2,22,1
6079,86.12,15,Travel,0,0,68,3,59,0
6080,57.02,12,Food,1,0,71,2,69,0
6081,148.13,19,Clothing,0,0,80,0,32,0
6082,50.56,8,Food,0,1,66,5,42,0
6083,65.37,15,Travel,0,0,48,4,69,0
6084,332.67,13,Electronics,0,0,46,1,20,0
6085,162.06,13,Clothing,1,0,77,2,18,0
6086,27.61,7,Electronics,0,0,58,2,47,0
6087,227.29,19,Electronics,0,0,40,2,32,0
6088,40.77,8,Travel,0,0,42,3,49,0
6089,99.48,8,Electronics,0,1,63,2,57,0
6090,182.37,6,Electronics,1,0,73,1,44,0
6091,55.64,7,Travel,0,0,78,3,69,0
6092,84.98,10,Travel,0,0,66,2,41,0
6093,232.28,14,Food,0,0,34,2,56,0
6094,487.27,17,Grocery,0,0,49,3,43,0
6095,132.1,12,Clothing,0,0,25,0,43,0
6096,1.76,21,Grocery,0,0,92,1,50,0
6097,72.44,12,Grocery,0,1,25,3,29,0
6098,89.16,0,Clothing,0,0,68,1,18,0
6099,72.63,3,Travel,0,0,79,4,60,0
6100,100.5,16,Clothing,1,0,77,0,57,0
6101,175.59,9,Grocery,0,0,99,3,59,0
6102,22.64,8,Travel,0,1,45,1,37,0
6103,55.81,5,Food,0,0,52,1,46,0
6104,124.23,8,Clothing,0,0,25,0,42,0
6105,66.48,9,Food,0,0,64,1,39,0
6106,827.57,15,Grocery,0,1,44,2,18,0
6107,99.0,10,Travel,0,0,77,2,69,0
6108,357.44,20,Clothing,0,0,47,2,50,0
6109,397.7,7,Food,1,0,68,1,56,0
6110,316.98,13,Electronics,0,0,96,5,44,0
6111,8.42,0,Grocery,0,0,46,5,36,0
6112,517.51,16,Grocery,0,0,89,3,44,0
6113,24.16,1,Electronics,0,0,26,3,49,0
6114,6.14,15,Clothing,0,0,70,1,54,0
6115,93.81,0,Electronics,0,0,70,0,44,0
6116,37.95,4,Food,0,0,55,2,37,0
6117,35.69,17,Food,0,0,76,3,41,0
6118,59.51,22,Food,0,0,68,2,55,0
6119,50.07,0,Grocery,0,0,69,0,31,0
6120,202.42,4,Clothing,0,0,50,2,60,0
6121,36.25,23,Electronics,0,0,54,2,67,0
6122,137.34,12,Grocery,1,0,81,4,30,0
6123,753.86,4,Travel,0,0,42,2,53,0
6124,99.29,21,Electronics,0,0,50,1,36,0
6125,180.04,15,Food,0,0,33,4,18,0
6126,611.17,12,Travel,0,0,60,2,50,0
6127,25.96,0,Food,0,0,99,3,52,0
6128,95.09,23,Clothing,0,0,71,2,47,0
6129,332.85,13,Travel,0,0,37,1,60,0
6130,472.12,9,Electronics,0,0,90,0,44,0
6131,161.2,21,Grocery,0,0,41,3,40,0
6132,27.14,5,Clothing,0,0,80,3,52,0
6133,406.31,4,Food,0,0,60,0,50,0
6134,33.61,4,Clothing,1,0,71,1,52,0
6135,76.31,9,Clothing,1,0,84,0,33,0
6136,82.55,11,Clothing,0,0,32,3,44,0
6137,103.96,16,Clothing,0,0,55,4,42,0
6138,273.77,3,Clothing,0,0,79,3,50,0
6139,284.07,13,Grocery,1,0,58,1,50,0
6140,222.97,7,Travel,0,0,50,3,37,0
6141,3.92,10,Grocery,0,0,59,3,26,0
6142,145.88,20,Grocery,0,0,51,2,36,0
6143,241.31,15,Clothing,0,0,54,1,35,0
6144,103.11,15,Food,0,1,90,2,34,0
6145,508.33,7,Clothing,0,0,54,2,48,0
6146,304.41,23,Clothing,0,0,89,1,28,0
6147,178.23,16,Grocery,0,0,83,0,40,0
6148,11.3,8,Travel,0,0,71,0,34,0
6149,185.24,19,Travel,0,1,50,0,25,0
6150,425.29,15,Clothing,1,0,67,4,59,0
6151,83.66,2,Travel,0,0,63,3,61,0
6152,319.27,13,Electronics,0,0,51,0,33,0
6153,65.86,5,Food,0,0,64,2,53,0
6154,148.02,0,Electronics,0,0,52,4,55,0
6155,183.28,8,Electronics,1,0,99,3,49,0
6156,198.68,19,Grocery,0,0,39,4,18,0
6157,375.51,21,Clothing,0,1,76,1,40,0
6158,46.88,8,Food,0,0,62,1,58,0
6159,53.36,9,Food,0,0,77,0,22,0
6160,213.47,21,Food,0,0,79,1,48,0
6161,34.2,16,Travel,0,0,85,0,37,0
6162,109.43,15,Travel,0,0,54,4,46,0
6163,3.55,12,Travel,0,0,32,4,18,0
6164,26.64,16,Clothing,0,0,99,3,29,0
6165,199.15,11,Food,0,0,56,2,39,0
6166,241.29,22,Travel,0,0,32,0,47,0
6167,21.48,10,Travel,0,1,68,3,69,0
6168,45.3,10,Food,0,0,59,4,58,0
6169,18.26,0,Grocery,1,0,78,2,36,0
6170,99.61,19,Clothing,0,0,61,3,48,0
6171,23.64,5,Travel,0,0,88,2,37,0
6172,100.82,0,Food,0,0,57,2,32,0
6173,230.93,10,Travel,0,0,37,1,38,0
6174,201.64,9,Food,0,0,74,0,35,0
6175,57.71,14,Electronics,0,0,39,0,21,0
6176,196.39,16,Clothing,0,0,64,1,69,0
6177,460.61,5,Electronics,0,0,84,3,28,0
6178,74.86,23,Electronics,1,0,49,1,24,0
6179,69.99,10,Grocery,0,0,74,1,38,0
6180,148.56,0,Food,0,0,68,0,20,0
6181,49.39,22,Grocery,1,0,51,1,57,0
6182,184.86,16,Food,1,0,91,1,42,0
6183,313.03,14,Food,0,0,74,2,60,0
6184,107.81,8,Electronics,0,0,88,1,65,0
6185,199.51,12,Food,0,0,47,3,31,0
6186,185.01,0,Travel,0,0,65,2,24,0
6187,6.91,9,Grocery,0,0,84,0,46,0
6188,35.53,23,Grocery,0,0,64,1,58,0
6189,392.72,5,Clothing,1,0,97,3,51,0
6190,490.07,12,Food,0,0,51,2,31,0
6191,265.82,0,Travel,0,0,63,2,49,0
6192,445.59,8,Food,0,0,80,2,44,0
6193,64.08,2,Travel,0,0,71,1,35,0
6194,49.9,14,Food,0,1,69,4,38,0
6195,85.03,13,Clothing,0,0,70,1,69,0
6196,9.98,2,Grocery,0,0,25,3,34,0
6197,291.06,12,Travel,0,0,58,0,52,0
6198,726.95,12,Food,0,0,68,1,65,0
6199,304.62,12,Clothing,0,0,70,1,25,0
6200,141.95,17,Grocery,0,0,44,1,37,0
6201,61.36,22,Food,0,0,68,4,38,0
6202,38.62,7,Food,1,0,71,3,53,0
6203,79.36,9,Food,0,0,67,1,33,0
6204,192.78,10,Electronics,0,0,62,3,30,0
6205,103.88,2,Grocery,0,0,45,2,38,0
6206,476.72,4,Travel,0,0,47,1,43,0
6207,337.63,15,Clothing,0,0,68,2,53,0
6208,18.94,23,Food,0,0,25,1,53,0
6209,24.72,4,Clothing,0,0,84,3,45,0
6210,197.73,23,Food,0,0,54,3,46,0
6211,46.0,7,Clothing,0,0,70,0,44,0
6212,274.49,20,Grocery,0,0,86,2,30,0
6213,156.91,14,Food,0,0,38,2,27,0
6214,45.79,13,Grocery,0,0,70,2,40,0
6215,114.21,8,Travel,0,0,57,1,37,0
6216,91.35,11,Travel,0,0,28,0,60,0
6217,362.03,6,Clothing,0,0,93,1,37,0
6218,5.73,18,Electronics,0,0,43,2,69,0
6219,396.57,19,Electronics,0,0,87,2,19,0
6220,185.11,7,Travel,0,0,39,4,18,0
6221,234.53,0,Travel,0,0,32,1,33,0
6222,0.46,9,Travel,0,0,38,1,37,0
6223,173.49,23,Electronics,0,0,40,2,48,0
6224,155.68,13,Food,0,0,43,1,50,0
6225,135.09,19,Travel,0,0,77,3,30,0
6226,270.21,5,Travel,0,0,99,6,44,0
6227,142.3,8,Travel,0,0,90,0,28,0
6228,341.12,9,Clothing,0,0,62,1,59,0
6229,46.43,3,Electronics,0,0,57,2,22,0
6230,287.51,12,Food,0,0,56,0,69,0
6231,34.65,6,Travel,0,0,25,2,50,0
6232,0.27,0,Travel,0,0,53,6,44,1
6233,294.08,18,Clothing,0,1,66,1,69,0
6234,494.64,12,Grocery,0,0,72,2,47,0
6235,71.71,21,Food,1,0,43,4,28,0
6236,132.34,0,Clothing,0,0,33,1,69,0
6237,188.29,8,Clothing,0,0,61,0,67,0
6238,14.52,8,Clothing,0,0,80,5,49,0
6239,119.47,14,Clothing,0,0,43,2,56,0
6240,78.41,8,Clothing,0,0,40,4,61,0
6241,361.06,23,Grocery,0,0,49,2,19,0
6242,366.96,10,Clothing,0,0,71,4,29,0
6243,211.55,5,Travel,0,1,47,4,52,0
6244,186.96,10,Electronics,0,0,92,2,43,0
6245,231.98,9,Grocery,0,0,53,1,36,0
6246,79.9,18,Travel,0,0,51,3,55,0
6247,90.89,8,Food,0,0,63,0,49,0
6248,141.45,1,Clothing,0,0,82,0,69,0
6249,487.61,12,Food,0,1,74,3,67,0
6250,225.71,7,Clothing,0,0,25,0,55,0
6251,140.39,3,Clothing,0,0,72,1,43,0
6252,257.99,11,Electronics,0,0,82,4,43,0
6253,586.82,6,Grocery,0,0,34,5,53,1
6254,81.26,10,Electronics,1,0,84,1,60,0
6255,229.87,10,Clothing,0,0,92,1,60,0
6256,92.71,13,Food,0,0,99,0,63,0
6257,57.51,7,Food,0,0,64,1,31,0
6258,164.97,12,Grocery,0,0,55,2,31,0
6259,203.59,7,Food,0,0,45,2,46,0
6260,107.81,17,Travel,0,0,38,1,45,0
6261,146.15,11,Electronics,0,0,53,2,55,0
6262,207.66,23,Clothing,1,1,51,4,52,0
6263,255.94,8,Food,0,0,41,3,44,0
6264,396.11,14,Electronics,0,0,66,3,18,0
6265,76.76,19,Travel,0,0,61,3,18,0
6266,530.5,15,Travel,0,0,63,4,32,0
6267,177.81,12,Food,0,0,42,4,39,0
6268,271.72,14,Grocery,0,0,70,3,68,0
6269,210.96,15,Clothing,0,0,48,1,40,0
6270,40.35,13,Clothing,0,0,91,2,54,0
6271,13.0,11,Electronics,0,0,25,2,57,0
6272,227.17,16,Travel,0,0,50,1,41,0
6273,125.45,11,Food,0,0,72,1,43,0
6274,212.39,4,Food,0,0,35,3,36,0
6275,113.59,23,Electronics,0,0,88,3,36,0
6276,65.63,17,Travel,0,0,82,3,20,0
6277,58.82,5,Grocery,0,0,96,4,59,0
6278,229.91,10,Clothing,0,0,87,2,66,0
6279,56.81,7,Travel,0,0,76,0,24,0
6280,219.89,8,Travel,0,0,64,0,26,0
6281,84.94,17,Grocery,0,0,38,2,63,0
6282,258.36,9,Travel,0,0,89,1,32,0
6283,27.02,23,Grocery,1,0,49,3,26,0
6284,40.22,0,Clothing,1,0,57,3,40,0
6285,203.05,11,Food,0,0,54,4,39,0
6286,144.03,2,Electronics,0,1,51,4,52,0
6287,39.98,13,Travel,0,1,85,1,51,0
6288,408.74,14,Travel,0,0,80,4,18,0
6289,56.61,17,Food,0,0,72,3,28,0
6290,95.83,3,Food,0,0,62,4,58,0
6291,39.63,14,Travel,0,0,28,2,32,0
6292,86.1,5,Grocery,0,0,60,1,51,0
6293,78.97,6,Clothing,1,0,45,3,30,1
6294,118.62,12,Electronics,0,0,88,3,46,0
6295,61.35,8,Clothing,0,1,52,2,23,0
6296,256.99,2,Travel,0,1,50,1,31,0
6297,87.8,16,Travel,0,0,79,4,37,0
6298,229.25,9,Travel,0,0,61,4,31,0
6299,40.68,17,Food,0,0,86,3,50,0
6300,82.98,18,Travel,0,0,44,6,47,0
6301,1.42,20,Electronics,0,0,66,3,34,0
6302,249.22,8,Clothing,0,0,68,2,47,0
6303,172.38,5,Electronics,0,0,60,2,18,0
6304,298.55,19,Travel,1,0,89,3,35,0
6305,106.62,12,Grocery,0,0,63,0,37,0
6306,281.96,21,Clothing,0,0,75,0,62,0
6307,182.86,3,Travel,0,0,60,1,46,0
6308,0.63,16,Clothing,0,0,61,2,54,0
6309,51.31,12,Travel,1,0,69,0,23,0
6310,119.4,11,Grocery,0,1,43,2,39,0
6311,169.04,9,Grocery,1,0,50,1,27,0
6312,11.89,4,Grocery,0,0,59,1,49,0
6313,214.09,16,Food,1,0,63,3,35,0
6314,137.5,9,Travel,0,1,61,1,50,0
6315,130.81,13,Food,0,0,27,4,33,0
6316,60.55,23,Electronics,0,0,82,2,45,0
6317,158.4,8,Clothing,0,1,61,1,29,0
6318,4.89,9,Food,0,0,36,2,36,0
6319,11.73,10,Electronics,0,0,54,2,37,0
6320,232.1,8,Travel,0,0,93,2,51,0
6321,68.11,9,Clothing,1,0,49,2,42,0
6322,74.71,16,Food,0,0,99,2,41,0
6323,40.97,20,Grocery,1,0,53,1,30,0
6324,103.43,12,Grocery,0,0,93,1,40,0
6325,9.36,16,Clothing,0,0,87,6,38,0
6326,62.63,10,Grocery,0,0,65,4,44,0
6327,131.31,10,Food,0,0,37,0,18,0
6328,109.87,8,Clothing,0,0,44,3,33,0
6329,1405.33,6,Electronics,0,1,56,1,60,0
6330,86.31,20,Grocery,0,0,69,1,18,0
6331,85.8,8,Clothing,0,0,44,2,31,0
6332,122.79,15,Electronics,0,0,29,2,51,0
6333,37.01,5,Grocery,0,0,61,2,51,0
6334,366.43,12,Grocery,0,1,43,1,43,0
6335,148.9,11,Electronics,0,0,47,2,47,0
6336,37.4,5,Clothing,0,0,48,2,44,0
6337,276.53,9,Grocery,0,0,63,4,50,0
6338,6.13,4,Travel,0,0,75,2,50,0
6339,709.95,11,Food,1,0,91,4,43,0
6340,351.29,0,Clothing,0,0,36,1,40,0
6341,47.33,1,Grocery,0,0,48,4,24,1
6342,151.95,11,Grocery,0,0,51,3,53,0
6343,20.69,16,Grocery,0,0,74,3,60,0
6344,42.5,11,Grocery,0,0,63,2,46,0
6345,57.46,6,Electronics,0,0,41,2,27,0
6346,48.36,7,Grocery,0,0,81,0,33,0
6347,120.66,20,Food,0,0,62,0,46,0
6348,507.14,12,Food,0,0,96,2,57,0
6349,102.97,17,Travel,1,1,64,1,24,0
6350,189.96,18,Travel,0,0,52,3,45,0
6351,204.54,8,Grocery,0,0,52,2,33,0
6352,359.86,4,Clothing,0,0,33,1,43,0
6353,6.03,16,Grocery,0,0,90,1,34,0
6354,90.83,5,Grocery,0,0,60,5,41,0
6355,269.29,7,Electronics,0,0,25,2,28,0
6356,295.73,12,Grocery,0,0,80,1,69,0
6357,459.69,9,Food,0,0,40,3,46,0
6358,212.73,0,Clothing,0,0,73,1,40,0
6359,49.31,3,Grocery,0,0,52,3,37,0
6360,123.53,18,Travel,0,0,72,1,69,0
6361,5.76,11,Travel,0,0,34,2,48,0
6362,182.53,16,Grocery,0,0,67,1,64,0
6363,141.68,6,Food,0,0,46,5,42,0
6364,67.49,3,Clothing,1,1,41,4,58,1
6365,192.71,4,Food,0,0,26,1,41,0
6366,466.6,16,Grocery,0,0,74,2,29,0
6367,203.81,20,Electronics,0,0,58,1,46,0
6368,67.73,5,Electronics,0,0,49,0,52,0
6369,38.85,18,Travel,0,0,51,2,22,0
6370,338.13,4,Clothing,1,0,75,2,45,0
6371,37.89,0,Clothing,0,0,62,1,48,0
6372,30.91,15,Food,0,1,73,1,21,0
6373,40.58,5,Food,0,0,62,0,44,0
6374,124.66,3,Electronics,1,1,81,0,52,0
6375,23.25,3,Grocery,0,1,34,2,33,0
6376,487.86,9,Electronics,0,0,32,0,61,0
6377,594.17,0,Travel,0,0,72,2,56,0
6378,638.56,15,Clothing,0,0,82,1,18,0
6379,7.0,15,Electronics,1,0,71,4,45,0
6380,512.39,15,Grocery,0,0,84,1,37,0
6381,1044.62,20,Clothing,0,0,80,2,69,0
6382,500.52,18,Clothing,0,0,68,1,29,0
6383,194.88,5,Electronics,0,1,25,1,42,0
6384,211.81,16,Food,0,0,59,2,32,0
6385,22.86,19,Travel,0,0,54,1,46,0
6386,363.61,17,Food,0,0,72,0,31,0
6387,10.78,17,Food,1,0,73,3,34,0
6388,67.03,10,Clothing,0,0,31,1,69,0
6389,828.88,7,Electronics,0,0,36,1,32,0
6390,96.21,10,Clothing,0,0,25,4,69,0
6391,24.65,6,Electronics,0,0,95,1,37,0
6392,610.73,18,Food,0,0,73,1,30,0
6393,726.56,12,Clothing,1,0,53,2,18,0
6394,36.31,17,Food,0,0,66,1,69,0
6395,350.84,1,Clothing,0,0,69,2,51,0
6396,86.79,8,Grocery,0,0,76,0,38,0
6397,84.2,4,Electronics,1,0,25,3,30,0
6398,53.43,0,Clothing,0,1,45,3,54,0
6399,8.02,13,Clothing,0,0,66,2,69,0
6400,54.7,4,Travel,0,0,62,2,40,0
6401,9.69,9,Grocery,0,0,73,6,42,0
6402,452.69,5,Travel,0,0,35,4,53,0
6403,190.04,8,Food,0,0,56,2,30,0
6404,381.7,15,Food,0,0,60,3,62,0
6405,221.5,5,Grocery,0,0,74,2,69,0
6406,24.68,8,Food,0,0,67,3,52,0
6407,494.98,15,Electronics,1,1,43,2,43,0
6408,403.52,16,Food,0,0,84,2,42,0
6409,75.01,8,Food,0,0,51,1,33,0
6410,20.73,13,Food,0,0,43,3,43,0
6411,213.54,17,Electronics,0,0,64,0,35,0
6412,228.5,4,Grocery,0,0,45,6,33,0
6413,398.24,6,Food,0,0,83,5,52,0
6414,9.48,9,Clothing,0,0,90,2,33,0
6415,26.79,14,Grocery,0,0,52,3,36,0
6416,159.89,12,Clothing,0,0,43,1,55,0
6417,169.25,12,Grocery,0,0,74,1,38,0
6418,5.99,4,Grocery,0,0,63,2,33,0
6419,88.67,17,Food,0,0,48,2,31,0
6420,153.84,8,Clothing,0,0,55,3,44,0
6421,234.78,9,Grocery,0,0,60,3,33,0
6422,66.63,13,Clothing,0,0,30,1,30,0
6423,115.97,23,Food,0,1,80,2,35,0
